# time lat lng id
178808 -37.8173668 144.9558045 590691525308321792
178858 -37.82383392625 144.9589808385 590691735308763138
178869 -37.82407029 144.95908318 590691781781680128
179005 -37.82383392625 144.9589808385 590692350151757825
179055 -37.71424553 144.87046581 590692559216910339
179108 -37.82383392625 144.9589808385 590692781951164418
179179 -38.18282416 144.34429775 590693082120716288
179226 -37.82383392625 144.9589808385 590693277323624449
179401 -37.9977259 145.2751833 590694013029724160
179419 -37.81199119 144.94476509 590694087096983552
179437 -37.81907083 145.13441127 590694160476307456
179448 -37.81199202 144.94477842 590694210279440384
179512 -37.99760956141667 145.27468094591666 590694478656180225
179550 -37.81565452 144.94882458 590694637918167040
179615 -37.80503116 144.96370712 590694909029527554
179628 -37.80019932 144.90307954 590694961856847872
179638 -37.84960446 145.11485568 590695006136041473
179709 -37.80148074 144.95662163 590695304149741568
179737 -37.81030252 144.96889841 590695418511630336
179794 -37.80592077 144.94319614 590695658601975809
179818 -37.80578682 144.93408278 590695758455824384
179832 -37.85227642 145.13084217 590695817100599296
179853 -37.9877142 145.2124233 590695908720910336
179865 -37.80930747 144.93614674 590695957249060865
180041 -37.82154243 144.96602401 590696697073905664
180269 -37.8216861135 144.96617201825 590697651634581504
180395 -37.8241799045 144.96216901025002 590698181186478080
180650 -37.82422208 144.96269331 590699250520084480
180684 -38.15185607 144.36740007 590699393914929152
180999 -37.80382692 144.90660053 590700712515993602
181006 -37.81235751 144.96203984 590700742731792385
181008 -38.1446257105 144.359616604 590700749434331137
181011 -37.80512183 144.9655652 590700765603332097
181014 -38.1446257105 144.359616604 590700774797238272
181029 -37.812227764 144.9624419395 590700841587318784
181269 -37.78533732 144.93956454 590701847033344000
181354 -38.332351 144.9856449 590702204560007168
181360 -37.80245912 144.90538862 590702227330883585
181529 -37.8059404 144.9654501 590702935455195137
181547 -37.8342006695 144.96947344900002 590703012487782400
181936 -37.79261866 145.07104647 590704643484823552
181944 -37.81253377 144.9615863 590704677794242561
182241 -37.81359992 144.95445675 590705923183800321
182481 -37.84149209 144.93509343 590706928692625408
182709 -37.7004613 144.88078151 590707886139035649
182866 -37.80968357 144.9735628 590708542971256832
182908 -37.81657899 144.97018043 590708718838349824
182910 -37.70034396 144.88043919 590708729798078464
182993 -37.70051636 144.88036735 590709076385992704
183042 -37.8455445 144.9793611 590709280631824386
183307 -37.70034244 144.88093296 590710393896599552
183471 -37.91807135 145.15748562 590711081359826944
183572 -37.82469767 145.2180162 590711506863525888
183609 -37.81144514 144.95944575 590711662728110081
183736 -37.80691032 144.96433487 590712191810203648
183819 -37.85066986 145.10075378 590712541556383744
183821 -37.80322862 144.97400471 590712550330892290
183913 -37.91803738 145.15749011 590712935225364481
184016 -37.83264279 144.9574578 590713367029018625
184052 -37.82356 144.96247 590713517940027392
184556 -37.85201804 145.13089759 590715631869239296
184571 -37.70032454 144.88016662 590715696188891137
184878 -38.14376603 145.12709349 590716984419024896
184882 -37.83264279 144.9574578 590716998608379904
184905 -37.69995203 144.8802703 590717097031966720
184916 -37.8129969 144.97154433 590717142238134274
184931 -37.850571 145.1024005 590717207358877697
185135 -37.82466249 145.21806697 590718060115406848
185259 -37.8224509 145.3017164 590718580372725760
185286 -37.82326606 144.96017103 590718694428381185
185306 -37.80753309 144.97329673 590718780046766080
185397 -37.8097098 144.97283319 590719160960823296
185567 -37.81558454 144.94591388 590719873589895169
185576 -37.9157608 145.1345124 590719910931787776
185609 -38.1105942 145.1435291 590720048374947840
185734 -37.8155146955 144.9452357525 590720574642585600
185761 -37.81432809 144.96884431 590720688073375744
185901 -37.83671661 144.97565006 590721274449682433
185924 -37.8435142 144.9781652 590721368947298304
185938 -37.836585545999995 144.975671809 590721427386585089
185944 -37.836585545999995 144.975671809 590721452934037505
185967 -37.836585545999995 144.975671809 590721552108412928
185970 -37.81395919 144.97073542 590721561860124674
185990 -37.836585545999995 144.975671809 590721646111150081
186018 -37.800150654 144.9575022365 590721766277967873
186053 -37.836585545999995 144.975671809 590721910427779072
186081 -37.836585545999995 144.975671809 590722029688610817
186133 -37.812227764 144.9624419395 590722247683403777
186212 -37.92852502 144.99631265 590722579347955712
186270 -37.836585545999995 144.975671809 590722823016054786
186303 -37.81301454 144.97128615 590722958328516608
186431 -37.81721115 144.94961548 590723498227716098
186558 -37.836585545999995 144.975671809 590724030312882179
186653 -37.836585545999995 144.975671809 590724428306259970
186916 -37.836585545999995 144.975671809 590725531924090880
186978 -37.836585545999995 144.975671809 590725792830742530
187065 -37.82327855 145.00283903 590726155910717440
187236 -37.82314966 145.00290988 590726872553623552
187340 -38.1106441 145.1435885 590727308568330241
187389 -37.69475561 144.88547951 590727514332520448
187997 -37.80940387 144.97086664 590730064272166912
188222 -37.7851662895 144.93965414849998 590731009794125824
188225 -37.8072304 144.9708982 590731023161434112
188417 -37.84196005 145.26162903 590731826118950913
188561 -37.9002913 144.6540618 590732429012373505
188602 -37.8194203 144.9515427 590732602249707522
189148 -37.82228924 144.9690136 590734891630886915
189213 -37.79881994 144.96864606 590735167016271872
189272 -37.82120363 144.96715899 590735414643810305
189427 -37.8213778525 144.96687809675 590736065176195075
189527 -37.836585545999995 144.975671809 590736480882008064
189611 -37.816490902 144.9697905805 590736834587680769
189825 -37.80724084 144.96550467 590737732927893504
189880 -37.79408589 144.97553402 590737962972897281
189893 -37.81227167 144.96347 590738018937544704
190277 -37.80756952 144.97462077 590739626580672513
190280 -37.816490902 144.9697905805 590739639448825856
190313 -37.81957992 144.98986598 590739780121583617
190354 -37.82383392625 144.9589808385 590739950359961602
190450 -37.816490902 144.9697905805 590740354296602626
190561 -37.81264889 144.96831179 590740821021962240
190567 -37.81264889 144.96831179 590740844895928320
190646 -37.7851662895 144.93965414849998 590741177890144258
190746 -37.77785305525 144.9586351225 590741595663761408
190751 -37.74754555 145.02466792 590741615372828672
190786 -38.01420442 145.3080672 590741763322736640
190818 -37.81981982 144.97568827 590741895816597504
191340 -37.82739342 144.95197852 590744087021674496
191359 -37.80627637 144.96081957 590744168743489536
191618 -37.82412201 144.95892329 590745251226193920
191775 -37.77785305525 144.9586351225 590745909740380160
191861 -37.81331834 144.96001338 590746271054487552
192042 -37.8772744 145.0458526 590747030244450304
192263 -37.75607856 144.91210461 590747957336666113
192294 -37.812227764 144.9624419395 590748089692061696
192342 -37.65434879 145.51690958 590748288967639040
192403 -37.80416425 145.18885676 590748543851352064
192476 -37.836585545999995 144.975671809 590748853852381185
192552 -37.836585545999995 144.975671809 590749172338393088
192588 -37.828563207375 144.987579435625 590749320674156544
192675 -37.7925001796 144.9366054693 590749685779947520
192681 -37.8232977 145.00269286 590749711784640513
192764 -37.7881019 144.958988 590750060054454273
192915 -37.71516717 144.96197239 590750691586666497
193045 -37.84498257 144.9794132 590751238536437760
193210 -37.83954152 144.97665127 590751931615838209
193257 -37.81651771 144.95563164 590752127196262402
193546 -37.836585545999995 144.975671809 590753341036220416
193709 -37.80423209 144.96362041 590754023239725056
194018 -37.77785305525 144.9586351225 590755317803257856
194048 -37.8150178 144.9460078 590755446362918915
194072 -37.83648417 144.95658849 590755547177164800
194132 -37.93305996 145.03503212 590755796096520192
194952 -37.794042141999995 144.975547134 590759237682393089
195208 -38.14352844 145.12553094 590760312086908928
195268 -38.14356788 145.1257661 590760562717495296
195384 -37.80878795 144.96912347 590761047017021443
195415 -37.8017039645 144.95958924316668 590761179217276929
195554 -38.14331105 145.12549954 590761761139200001
195637 -38.14330983 145.12549451 590762110986096641
195668 -38.1433115 145.12550421 590762241512837121
195682 -37.82419525 144.97053823 590762299914334210
196029 -37.8464671 144.9790229 590763753370554368
196062 -37.8464687 144.9790173 590763894232125440
196107 -37.82536572 144.83415661 590764083021905920
196219 -37.82092812 144.95819435 590764552947654657
196522 -37.79725062 144.96754175 590765820990619648
196570 -37.836585545999995 144.975671809 590766024661868547
196768 -37.8126152 144.9683569 590766852386619392
196804 -37.85017155 145.11557302 590767006485381120
197327 -37.83478867 144.97127055 590769197564567552
197363 -37.836585545999995 144.975671809 590769349889236992
197443 -37.836585545999995 144.975671809 590769686150787072
197784 -37.853098760499996 145.243473009 590771115842211841
198057 -37.82383392625 144.9589808385 590772259846950912
198159 -37.8198856 145.1757351 590772688869720064
198305 -37.80758304 144.97082961 590773300181118976
198314 -37.81264294 144.9420378 590773337137278977
198448 -38.33207373725 144.98519154825001 590773902156005376
198695 -37.78261262 144.97305159 590774937599639552
198832 -37.76367124 144.92313476 590775510075985920
198928 -37.81081412 144.96615096 590775913752694784
199031 -37.836585545999995 144.975671809 590776343547248641
199040 -37.82221857 145.17526617 590776383783112704
199088 -37.76865696 144.76882996 590776586082750464
199208 -37.7705773 144.77711397 590777087763484672
199311 -37.8243109 144.86226611 590777520951169024
199374 -37.79499157 144.95793012 590777783795585024
199731 -37.80121147 144.9746853 590779282269442049
199848 -37.82464646 144.95843801 590779771287633920
199869 -37.8053979 144.9672301 590779860521394176
199993 -37.7136956 144.85934596 590780380841574400
200130 -37.80721081 144.96891606 590780955515686913
200304 -37.84933734 145.10992572 590781682933833728
200332 -37.813054 144.951963 590781800147865600
200346 -37.85708595 144.99195135 590781861179293697
200406 -37.8099155 144.9706165 590782110958366720
200419 -37.7974574 144.9716475 590782166436450304
200515 -37.74487421 144.99812983 590782568460525568
200558 -37.9131452 144.9930401 590782749625163777
200610 -37.81300169249995 144.9513573835 590782966520877056
200636 -37.8056917 144.959307 590783078856953856
200652 -37.8237661 144.9892224 590783143126245376
200672 -37.75878667 145.31722349 590783227687604225
200699 -37.75854939 145.31509526 590783341885927424
200703 -37.82228924 144.9690136 590783359175028737
200705 -37.79658105 144.97147983 590783366754017281
200725 -37.79741969 144.97004207 590783449847332864
200900 -37.87449453 145.25343806 590784185037533184
200918 -37.808963 144.966174 590784260409196545
200982 -37.85616145 144.97916406 590784526969798656
201100 -37.80660426 144.95623296 590785022619062272
201125 -37.79662095 144.97144276 590785127829016577
201143 -37.7706384 145.29483568 590785203477606400
201155 -37.78980264 144.95863967 590785254580887552
201155 -37.8070319625 144.9688910995 590785254958440448
201373 -37.81755408 145.00790019 590786168704208896
201383 -37.80577987 144.9692013 590786210575953920
201537 -37.79656945 144.97143639 590786856129724416
201794 -37.82232784 144.95872021 590787936322527232
201821 -37.82329397 144.95835543 590788045579886592
201930 -37.8413161 144.9773277 590788506403770368
202021 -37.8412755 144.9775184 590788888114827264
202075 -37.8149059 144.97237936 590789113764306944
202116 -37.79859155 144.96960775 590789282928791553
202220 -37.81251134 144.96083784 590789722445897728
202224 -37.81076134 144.96758932 590789736844886016
202303 -37.80791817 144.9763274 590790071239847937
202401 -37.79858074 144.96960254 590790480188739584
202439 -37.82383392625 144.9589808385 590790637601083392
202548 -37.8017185 144.96693963 590791095728091136
202626 -37.82565394 144.96515982 590791424636887040
202807 -37.801847028249995 144.96673815575 590792184393310209
202811 -38.09323958 145.28863317 590792200281149440
202934 -37.81076134 144.96758932 590792713823453185
202969 -37.69216156 145.06292725 590792861261541377
203068 -37.79076944392857 145.03581035357143 590793277588176898
203085 -37.87706148 145.04570742 590793350707544064
203124 -37.81076134 144.96758932 590793512729325568
203232 -37.7421 144.975 590793964531376128
203291 -37.84898886 145.04596216 590794212494348289
203471 -37.87731149 145.04615007 590794968601665537
203546 -37.812227764 144.9624419395 590795283027472384
203646 -37.81930836 145.13204347 590795704152367105
203756 -37.87731149 145.04615007 590796161935663104
203772 -37.84359159 144.884084 590796228675284992
203840 -37.82676773 144.95960037 590796516983500800
204328 -37.8238113 144.9672121 590798564000866306
204467 -37.82395492 144.96328687 590799147516567553
204523 -37.82676773 144.95960037 590799381143691265
204573 -37.80408485 144.95889635 590799591848550400
204583 -37.80408485 144.95889635 590799632722079744
204618 -37.8121673 144.961544 590799780395159553
204640 -37.80396383 144.95881674 590799872766259200
204792 -37.81251134 144.96083784 590800510602584064
204944 -37.8156196 144.969692 590801144445677569
204951 -38.1106463 145.1436138 590801176431464448
204955 -37.926375 144.98722833 590801193934413824
205042 -38.1105867 145.1435105 590801556607344640
205176 -37.80192557 144.94373387 590802119088742400
205285 -37.84249115 145.2273407 590802575617720320
205376 -37.81568337 144.96165587 590802958821953536
205630 -37.81835255 144.96170894 590804025429360640
205715 -37.81077074 144.96577796 590804378824519680
205723 -37.87731149 145.04615007 590804412286767104
205829 -37.8035208 144.9667557 590804858325901312
205898 -37.836585545999995 144.975671809 590805147795750912
205937 -37.79656945 144.97143639 590805311927128064
206106 -37.813305344 144.971128647 590806019938209792
206114 -37.80703593 144.94724429 590806052683141120
206125 -37.81044365 144.98521699 590806100716429312
206154 -37.79338262 145.2600802 590806221524873218
206246 -37.87731149 145.04615007 590806609158344704
206420 -37.81234216 144.96237532 590807337344114689
206447 -37.81641097 144.95009054 590807448639778816
206640 -37.79959132 144.96729312 590808259696689152
206692 -37.82624229 144.95945203 590808477397823488
206731 -37.81664198 144.94960138 590808641881542656
206751 -37.79758047 144.96823579 590808727357239296
206962 -37.822921 144.961434 590809608723124224
207052 -37.8162333 144.97016813 590809989813374977
207158 -37.81008679 144.9586847 590810433377800192
207248 -38.05619056 145.38076117 590810811456622592
207265 -37.82698888 144.95509638 590810879895019522
207316 -38.05627598 145.38069716 590811096832868353
207402 -37.81346314 145.23317819 590811454879768576
207407 -37.8807567 145.0487671 590811476249550848
207516 -37.81854565 144.95629306 590811933512708096
207539 -37.8208838 144.9673854 590812029327314944
207541 -37.77753448 144.83338928 590812039880151040
207611 -38.05620192 145.38070939 590812330851573761
207699 -37.8106812 144.96654663 590812701275754496
207708 -37.7901519 144.995235 590812740689600512
207715 -38.05618838 145.38068793 590812769848401920
207842 -37.81076287 144.96599858 590813301518376960
207934 -37.77785305525 144.9586351225 590813688535232512
207944 -38.0040898 145.0853287 590813727609393153
207962 -37.81832414 144.9624244 590813803681599489
207963 -37.812227764 144.9624419395 590813808370659328
208059 -37.80049612 144.96537862 590814210998702080
208146 -37.81192163 144.97084962 590814575294947329
208246 -37.8807315 145.0487194 590814998026268672
208456 -37.81623861 144.94899017 590815877240487937
208522 -37.816318135125 144.949527137875 590816152021958656
208551 -37.6346211 144.88184097 590816276898971648
208568 -37.69533173 144.8858212 590816344720834561
208684 -37.816318135125 144.949527137875 590816832988151808
208711 -37.77785305525 144.9586351225 590816947232608256
208842 -38.06713877 145.46958443 590817494979387392
208899 -37.8164062 144.9856138 590817734172151808
208939 -37.80777627 144.97139958 590817900983812096
208957 -37.818156431 144.96214125025 590817976539947009
209038 -37.8079899 145.0282943 590818316991631360
209241 -37.81815858 145.12656158 590819168112480256
209311 -37.8164119 144.9855947 590819461013213184
209329 -37.79445909 144.98713561 590819537466986496
209340 -37.80625738 144.94231605 590819586326417409
209389 -37.80837628 144.97454365 590819790425579521
209432 -38.05625334 145.38066689 590819969312497664
209456 -37.80700496 144.95800119 590820069908815872
209498 -37.81082 144.96669 590820246316912640
209570 -38.05622893 145.38064879 590820551221907457
209668 -37.80964325 144.96662832 590820958409134080
209679 -37.79462371 144.98684007 590821004521275393
209680 -37.95921736 145.0535466 590821011823665153
210041 -37.8218617 144.9692231 590822524964843521
210113 -37.83312724 144.91270616 590822827051200512
210141 -37.880744755500004 145.049330656 590822945645203457
210162 -38.0042011 145.0855805 590823031854895104
210194 -37.807516349500006 144.97092590350002 590823167666577409
210205 -37.81132898 144.95088498 590823213053018112
210237 -37.807516349500006 144.97092590350002 590823347845365761
210250 -37.765979 144.92458506 590823402744647682
210293 -37.8316587 144.9714735 590823582680289282
210321 -37.807516349500006 144.97092590350002 590823699298721792
210324 -37.8316587 144.9714735 590823713156632576
210348 -37.82228924 144.9690136 590823814222782465
210361 -37.831829 144.9718768 590823868224262144
210407 -37.8236707 144.9633077 590824058222039040
210510 -37.8352741 144.9748605 590824490138931200
210555 -37.8387588 144.9763981 590824682015707136
210582 -37.851572 145.1411315 590824793185783808
210600 -37.8236348 144.9633605 590824869970845696
210634 -37.8407386 144.9769067 590825010593312768
210738 -37.77785305525 144.9586351225 590825448092798976
210755 -37.80025394 144.90296943 590825518540304385
210757 -37.76446681 145.02050232 590825527159623681
210909 -37.80025939 144.9030776 590826164412788737
210955 -37.80163576 144.96695369 590826356423950336
211024 -37.807516349500006 144.97092590350002 590826649383526400
211107 -37.7252251 145.1211336 590826996063555585
211130 -37.807516349500006 144.97092590350002 590827091526049793
211139 -37.57666844 144.72863594 590827128813301760
211141 -37.80919346 144.96866916 590827137977999360
211149 -37.80034185 144.9031342 590827171695824896
211159 -37.7252837 145.1210995 590827214310023168
211175 -37.9134357 145.12029682 590827280705847296
211206 -37.80023912 144.90316122 590827411794628610
211211 -37.79445966 144.98702302 590827433206517760
211233 -37.90457161 145.16739037 590827525548290048
211277 -37.71055414 144.63345937 590827706792607745
211279 -37.80928333 144.94526667 590827716779384832
211322 -37.79916225 144.95501291 590827896475938816
211326 -37.80939091 144.96865366 590827913643171840
211411 -37.80009721 144.90317022 590828268858650624
211426 -37.86557509 144.98557912 590828335418122241
211431 -37.7989475 144.95487484 590828354896601089
211477 -37.80939091 144.96865366 590828546072956928
211480 -37.82533206 144.96982422 590828560908210176
211491 -37.90460472 145.16722944 590828605610938369
211525 -37.823822591 144.96258913550002 590828749517520896
211602 -37.81853439 144.95741129 590829073687019520
211816 -37.9046328 145.16729867 590829967769899009
211865 -37.8054203 144.950884 590830176591745027
211940 -37.816191221 144.96124376375 590830489537130496
212018 -37.823513881000004 144.96296319050003 590830815333888000
212020 -37.80163576 144.96695369 590830825077350400
212050 -37.80031081 144.90304598 590830949975216128
212073 -37.90441977 145.16738568 590831045542424576
212103 -37.80486066 144.9661388 590831174093799426
212142 -37.80029884 144.90315846 590831336794902528
212176 -37.7251957 145.1211813 590831479871012864
212210 -37.80027024 144.9030024 590831621554638848
212311 -37.81451322 144.99112758 590832047167418368
212378 -37.81436176 144.96842821 590832325161717760
212443 -37.90456165 145.16744116 590832598101950465
212476 -37.80463749 144.9653466 590832737709240320
212479 -37.83419632 144.93332256 590832751596544001
212531 -37.90463671 145.16741274 590832966818877440
212596 -37.81251134 144.96083784 590833240832929792
212682 -37.9042216685 145.16735278049998 590833601912012801
212754 -38.00447213425 145.0850651695 590833904413609984
212834 -37.7252799 145.1211695 590834237638516736
212852 -37.85847622 145.00173781 590834313660235776
212856 -37.80484176 144.96611388 590834330483712000
212890 -37.81268809 144.96140033 590834475262726144
212939 -37.90466269 145.16746313 590834678891843584
212967 -37.7833796 145.0146558 590834795535585280
213301 -38.0040922 145.0853399 590836198802755584
213362 -38.0041049 145.0853983 590836453665411072
213487 -37.8490818 145.1100142 590836979832643584
213633 -37.7833972 145.0146193 590837591018119169
213686 -37.7833907 145.0146217 590837812699627522
213730 -37.7833998 145.0146307 590837999224496128
213859 -37.80024407 144.90294664 590838539421491201
214098 -37.80026108 144.90303495 590839540115341312
214200 -37.8110098 144.9592317 590839970052444160
214242 -37.75636749 144.91963598 590840144321622016
214311 -37.7901538 144.9952907 590840432663203841
214358 -37.7940956 144.9481916 590840629812285442
214361 -37.80486066 144.9661388 590840644437934080
214380 -37.82671469 144.96648969 590840723064430592
214416 -37.7901505 144.995259 590840875065815041
214598 -37.90464997 145.1675111 590841639314141184
214602 -37.79385623616667 144.94775638816668 590841656607313922
214756 -37.8003482065 144.904683121 590842301829767168
214841 -37.809667153499944 144.991871159 590842657003286528
214843 -37.80022321 144.90301237 590842664938917888
214900 -37.91607823 145.13806341 590842904391782402
214948 -37.67329784 144.8490063 590843104711811072
214976 -37.81841692 144.95735396 590843223473426432
214992 -37.8510416 144.980573 590843289286221824
214998 -37.808329666999995 144.97499109749998 590843314083131392
215017 -37.79285743 144.97823771 590843396186644481
215252 -37.795729 144.9364789 590844381143240704
215281 -37.8110073 144.9592256 590844501804986371
215333 -37.7886273 144.9377698 590844719296421888
215363 -37.81854565 144.95629306 590844847839379457
215443 -37.7886273 144.9377698 590845182121119744
